column_a,code,browser,cldr_short_name
1621,U+1F347,🍇,grapes
1622,U+1F348,🍈,melon
1623,U+1F349,🍉,watermelon
1624,U+1F34A,🍊,tangerine
1625,U+1F34B,🍋,lemon
1626,U+1F34C,🍌,banana
1627,U+1F34D,🍍,pineapple
1628,U+1F34E,🍎,red apple
1629,U+1F34F,🍏,green apple
1630,U+1F350,🍐,pear
1631,U+1F351,🍑,peach
1632,U+1F352,🍒,cherries
1633,U+1F353,🍓,strawberry
1634,U+1F95D,🥝,kiwi fruit
1635,U+1F345,🍅,tomato
